FID, PD , LPI , ED , LSI , CONTAG , SHDI , SHEI , AI
3268,42.3108,86.8421,103.4494,2.4872,46.2336,0.3894,0.5618,84.903
3269,54.6875,63.4921,107.5829,1.625,24.3059,0.5983,0.8631,87.3085
3270,34.8011,81.8182,116.3851,1.85,35.3841,0.4741,0.684,83.5017
3271,62.642,89.0909,86.2619,1.6667,52.7013,0.3446,0.4972,87.373
3272,4.2067,99.8168,1.862,1.0319,98.2545,0.0134,0.0193,99.7211
3273,54.6875,95.2381,43.0331,1.25,73.3528,0.1914,0.2762,94.8718
3274,32.8125,100,0,1,0,0,0,100
3275,71.7773,100,0,1,0,0,0,100
3276,91.875,89,111.8324,1.825,50.3346,0.3465,0.4999,82.8038
3277,65.625,57.1429,140.3956,1.8529,11.5767,0.6829,0.9852,80.9538
3278,41.0156,73.6607,152.8013,2.6833,22.9469,0.5623,0.8113,77.5939
3279,23.2008,96.8434,31.6636,1.6491,80.6027,0.1401,0.2022,95.3259
3280,20.0776,98.6014,16.5888,1.2353,89.6927,0.0736,0.1062,97.2991
3281,183.7499,80,149.1098,1.55,29.2995,0.5004,0.7219,77.6774
3282,47.8515,97.9167,28.2405,1.1429,84.4379,0.1013,0.1461,95.4688
3283,11.6004,99.4949,5.1346,1.0517,95.7973,0.0317,0.0458,99.2224
3284,91.875,96,54.2218,1.2,73.6067,0.1679,0.2423,90.9474
3285,65.625,84.2857,130.7132,1.7941,37.3095,0.4349,0.6274,81.098
3286,12.6666,99.2647,8.7213,1.1061,93.9161,0.0434,0.0627,98.6773
3287,39.8763,96.5278,37.654,1.3333,78.5368,0.1508,0.2175,94.562
3288,43.654,66.6667,191.7381,6.3243,12.8808,0.6319,0.9116,71.3867
3289,191.4062,100,0,1,0,0,0,100
3290,28.7109,90,42.3607,1.3846,63.8825,0.2967,0.4281,94.9827
3291,27.3437,75,104.8933,2.25,35.107,0.4982,0.7187,85.1079
3292,54.6875,100,0,1,0,0,0,100
3293,106.3368,92.5926,75.308,1.4,64.191,0.2641,0.3809,88.2353
3294,63.8021,95.8333,47.0675,1.2941,75.6808,0.1732,0.2499,92.6653
3295,72.9166,85.7143,134.4786,1.7812,40.3887,0.4101,0.5917,79.4163
3296,21.2674,99.0741,12.5513,1.0952,92.087,0.0526,0.0758,98.0474
3297,36.4583,82.5397,112.962,1.6562,36.1816,0.4631,0.6681,85.1424
3298,22.0853,89.5105,71.095,2.25,56.0298,0.3319,0.4789,89.8381
3299,23.9258,96.875,31.7706,1.3971,80.5546,0.1391,0.2006,95.4377
3300,37.9649,81.8182,103.6263,1.8409,37.0509,0.4741,0.684,85.9941
3301,98.4375,91.4286,58.0947,1.25,61.2725,0.2925,0.422,93.956
3302,11.6004,100,0,1,0,0,0,100
3303,82.0312,82.1429,84.7215,1.3182,38.7043,0.4692,0.6769,93.1548
3304,43.0664,95,50.8329,1.3333,71.7412,0.1985,0.2864,92.7052
3305,50.6663,94.8529,49.8362,1.4583,71.656,0.2028,0.2926,92.1034
3306,38.2812,87.3333,92.6288,1.82,47.956,0.38,0.5482,86.5768
3307,15.9505,96.875,32.9472,1.4118,80.1697,0.1391,0.2006,95.3284
3308,25.2404,98.9011,11.1721,1.075,91.8567,0.0605,0.0873,97.6725
3309,39.1513,92.0455,73.1686,1.8148,60.6205,0.2777,0.4006,88.432
3310,47.8515,91.6667,68.2479,1.6458,60.5006,0.2868,0.4138,89.773
3311,71.7773,100,0,1,0,0,0,100
3312,46.4015,94.9495,44.5002,1.325,72.4447,0.2,0.2885,94.1438
3313,27.8168,77.1626,120.7794,2.5147,29.2808,0.5373,0.7752,82.8215
3314,95.7031,83.3333,112.962,1.4,36.1729,0.4506,0.65,85.0806
3315,72.9166,62.6984,190.9596,2.5435,9.0144,0.6605,0.953,71.5887
3316,47.8515,89.1026,96.6694,2.2917,51.5499,0.3444,0.4968,85.3132
3317,31.9857,80.7692,124.4979,3.5182,34.6776,0.4818,0.6952,81.7519
3318,41.0156,100,0,1,0,0,0,100
3319,23.9258,100,0,1,0,0,0,100
3320,61.8389,93.8462,70.384,1.587,66.0761,0.2312,0.3335,89.5566
3321,20.8807,93.6364,55.4541,1.4286,66.784,0.2369,0.3417,93.0584
3322,119.6289,89.5833,98.8417,1.5,52.8367,0.3341,0.4821,85.4456
3323,37.8086,78.8066,124.1187,2.9778,31.4889,0.5138,0.7412,81.9069
3324,14.9536,92.4479,37.0657,1.525,67.7975,0.2677,0.3862,95.1366
3325,123.0468,78.5714,121.0307,1.4545,29.0639,0.5196,0.7496,83.8836
3326,20.8807,95.7576,32.8617,1.3077,76.5988,0.1756,0.2533,96.0977
3327,15.2255,98.2955,19.2549,1.3261,87.7753,0.0863,0.1245,97.1923
3328,95.7031,63.8889,160.0295,1.7083,14.5599,0.6155,0.888,78.2639
3329,51.5324,92.3077,80.3768,1.74,60.641,0.2712,0.3912,87.9268
3330,35.8887,75,156.4994,2.9559,22.6765,0.5623,0.8113,77.0669
3331,71.7773,93.75,42.3607,1.1667,68.7335,0.2338,0.3373,96.1735
3332,23.2008,97.9798,13.6924,1.1,87.5287,0.0988,0.1426,99.4369
3333,26.1008,98.4848,17.9712,1.1522,88.8818,0.0785,0.1133,97.2382
3334,21.2674,97.2222,34.5162,1.3667,81.2611,0.1269,0.1831,94.6352
3335,54.6875,61.9048,157.3399,2.0789,11.1646,0.6645,0.9587,77.2606
3336,78.3025,72.7273,169.443,2.6296,21.2438,0.5623,0.8113,74.8206
3337,15.7166,93.9394,47.7024,2.125,69.4359,0.2286,0.3298,93.1145
3338,76.5625,90,67.7772,1.2727,55.5359,0.3251,0.469,95.814
3339,27.3437,88.0952,77.4597,1.8276,51.5717,0.365,0.5266,89.3536
3340,70.6731,76.1538,88.6317,1.7391,33.4833,0.5402,0.7793,88.2784
3341,20.5078,100,0,1,0,0,0,100
3342,65.625,91.4286,77.4597,1.3333,57.079,0.2925,0.422,92.967
3343,8.5069,100,0,1,0,0,0,100
3344,71.7773,50,84.7215,1.5,20.4563,0.6927,0.9993,92.3056
3345,49.0785,95.7265,40.5505,1.3182,75.7853,0.1765,0.2547,94.2117
3346,4.5393,100,0,1.0625,0,0,0,99.5781
3347,28.7109,100,0,1,0,0,0,100
3348,18.2292,100,0,1,0,0,0,100
3349,63.8021,84.7222,122.3755,1.7647,39.4216,0.4275,0.6167,82.2607
3350,71.7773,91.6667,84.7215,1.4286,58.4106,0.2868,0.4138,87.5563
3351,65.625,97.1429,38.7298,1.1667,79.8445,0.1297,0.1872,93.6735
3352,39.1513,93.1818,53.9137,1.3684,65.8873,0.2489,0.3591,93.2221
3353,60.1562,93.8095,75.8459,1.8103,65.8766,0.2322,0.335,88.5861
3354,54.6875,85.7143,112.962,1.5385,40.898,0.4101,0.5917,84.4898
3355,57.4219,100,0,1,0,0,0,100
3356,47.8515,100,0,1,0,0,0,100
3357,20.4267,96.0474,35.496,1.5889,77.2952,0.1664,0.2401,94.9633
3358,43.5014,83.3333,143.7698,2.2174,35.4265,0.4506,0.65,78.4708
3359,9.9864,98.913,11.0506,1.1744,91.7265,0.06,0.0865,98.5492
3360,8.0592,97.8947,14.2689,1.1765,87.1769,0.1021,0.1473,98.4644
3361,26.5024,95.3846,23.4613,1.1957,77.5432,0.187,0.2698,97.598
3362,26.5024,71.5385,104.2726,1.8696,25.7032,0.5973,0.8617,86.5369
3363,35.3365,93.3333,57.3499,1.5893,66.2879,0.2449,0.3534,91.7716
3364,36.4583,96.8254,21.5166,1.125,81.8999,0.1408,0.2031,99.0866
3365,33.9774,96.4497,34.0891,1.3269,78.7557,0.1534,0.2213,95.2136
3366,41.0156,100,0,1,0,0,0,100
3367,69.6023,86.8687,106.1158,1.775,45.4588,0.3889,0.561,84.7561
3368,12.7604,98.6667,15.0616,1.2791,89.8756,0.0708,0.1022,97.6464
3369,38.2812,100,0,1,0,0,0,100
3370,57.4219,100,0,1,0,0,0,100
3371,57.4219,90,63.5411,1.4167,57.3354,0.3251,0.469,91.4567
3372,43.9108,84.4118,133.561,2.8108,38.746,0.4328,0.6244,80.0902
3373,59.8144,91.6667,88.2516,1.625,57.9431,0.2868,0.4138,86.5764
3374,55.6818,95.1515,61.6156,1.5769,71.1426,0.194,0.2799,90.6806
3375,191.4062,83.3333,94.135,1.2778,39.935,0.4506,0.65,87.8788
3376,5.9814,100,0,1,0,0,0,100
3377,6.8359,100,0,1,0,0,0,100
3378,31.901,74.8148,92.8799,2.5745,36.4095,0.508,0.7329,86.9209
3379,42.5347,77.7778,128.6512,1.9762,29.597,0.5179,0.7471,81.815
3380,24.5655,64.1711,159.4758,2.5714,14.3236,0.639,0.9218,76.9373
3381,143.5546,58.3333,225.924,1.8,3.9764,0.6616,0.9544,64.7727
3382,137.8125,52,176.2207,1.65,5.1895,0.6859,0.9896,77.2
3383,98.4375,42.8571,145.2369,1.625,9.7433,0.6829,0.9852,81.1479
3384,63.8021,65.2778,160.0295,2,13.727,0.6365,0.9183,77.2786
3385,52.2017,87.2727,104.7466,1.8095,46.3582,0.3812,0.5499,84.8816
3386,382.8124,83.3333,112.962,1.2,40.4146,0.4506,0.65,83.3333
3387,41.0156,89.2857,72.6184,1.4,53.8159,0.3405,0.4912,91.6867
3388,27.3437,92.2619,70.6012,1.6731,61.5029,0.2723,0.3929,89.874
3389,14.1782,97.5309,16.7351,1.4231,85.1915,0.1158,0.167,96.3006
3390,25.5208,100,0,1,0,0,0,100
3391,95.7031,83.3333,120.0221,1.6071,37.0327,0.4506,0.65,82.9602
3392,63.8021,94.4444,56.481,1.3,70.829,0.2146,0.3095,91.1877
3393,59.8144,91.6667,74.1313,1.525,60.0028,0.2868,0.4138,88.9119
3394,91.875,96,27.1109,1.1,79.6276,0.1679,0.2423,96
3395,95.7031,83.3333,145.9092,1.9118,34.8104,0.4506,0.65,78.1768
3396,62.207,94.1667,70.6012,1.8387,67.9992,0.2224,0.3208,89.0902
3397,41.0156,58.0357,190.6234,2.4318,7.2063,0.6737,0.972,71.9732
3398,86.1328,65,144.0265,1.9444,15.435,0.6394,0.9224,80.4459
3399,55.8268,86.8056,96.4884,1.8958,46.4202,0.3901,0.5627,85.9822
3400,91.875,76,162.6653,1.8,21.9692,0.5511,0.795,75.436
3401,54.6875,100,0,1,0,0,0,100
3402,14.3555,100,0,1,0,0,0,100
3403,23.9258,100,0,1,0,0,0,100
3404,82.0312,92.8571,72.6184,1.2727,61.0074,0.2573,0.3712,93.2056
3405,16.7327,95.1137,42.3005,4.5047,73.7022,0.1944,0.2804,93.5815
3406,21.0336,90.984,66.3835,6.475,60.0475,0.3004,0.4334,90.1242
3407,104.4034,54.5455,117.0697,1.7,16.2335,0.6649,0.9593,85.3815
3408,41.0156,86.6071,105.9019,1.7955,44.5593,0.3938,0.5681,84.4552
3409,13.6719,97.9167,18.1546,1.3654,86.4636,0.1013,0.1461,97.4598
3410,54.6875,96.8254,43.0331,1.25,78.6236,0.1408,0.2031,93.1716
3411,68.3594,85.7143,108.9276,1.7105,42.4835,0.4101,0.5917,83.8285
3412,28.3565,97.5309,25.1027,1.1667,84.4046,0.1158,0.167,96.1376
3413,38.2812,100,0,1,0,0,0,100
3414,143.5546,87.5,127.0822,1.375,41.0708,0.3768,0.5436,86.875
3415,46.875,73.4694,152.1529,1.7857,19.6478,0.5785,0.8346,79.4104
3416,95.7031,77.7778,122.3755,1.5417,28.2951,0.5297,0.7642,84.1975
3417,41.0156,37.5,139.1853,2.0909,14.1381,0.6616,0.9544,79.8823
3418,63.8021,96.2963,43.9297,1.2333,77.1052,0.1584,0.2285,93.0504
3419,47.8515,100,0,1,0,0,0,100
3420,82.0312,92.8571,72.6184,1.3462,62.2318,0.2573,0.3712,90.7143
3421,38.2812,89.1667,81.8974,1.6591,52.9948,0.343,0.4949,88.5773
3422,69.6023,77.2727,154.0391,2.5517,26.437,0.5297,0.7642,77.0201
3423,64.5996,85.625,118.6101,2.1538,42.2215,0.4117,0.594,81.5685
3424,44.7443,84.632,118.0966,2.8721,41.8335,0.4178,0.6028,82.5727
3425,114.8437,93.3333,79.0734,1.3182,64.074,0.2449,0.3534,87.1111
3426,14.3555,100,0,1,0,0,0,100
3427,34.4531,87,64.3883,1.475,51.4434,0.3864,0.5574,92.4599
3428,32.8125,100,0,1,0,0,0,100
3429,215.332,62.5,148.2626,1.4375,13.996,0.6211,0.896,84.5833
3430,57.4219,95,33.8886,1.1538,73.8549,0.1985,0.2864,98.4921
3431,32.8125,100,0,1,0,0,0,100
3432,114.8437,83.3333,146.8506,1.5909,34.4608,0.4506,0.65,77.5
3433,53.833,96.875,37.0657,1.2188,80.0105,0.1391,0.2006,94.184
3434,47.8515,83.3333,84.7215,1.7917,44.4082,0.4275,0.6167,88.5401
3435,35.8887,92.1875,63.5411,1.375,61.8644,0.2742,0.3955,92.356
3436,183.7499,80,121.999,1.45,32.2311,0.5004,0.7219,82.8387
3437,31.901,75.9259,181.9943,2.5238,20.8265,0.5519,0.7963,71.4369
3438,63.8021,80.5556,122.3755,1.5417,31.9712,0.4926,0.7107,84.1386
3439,45.9375,100,0,1,0,0,0,100
3440,17.0139,97.7778,26.3578,1.3182,84.6001,0.1066,0.1537,96.1199
3441,137.8125,88,149.1098,1.55,45.6834,0.3669,0.5294,75.0588
3442,82.0312,82.1429,133.1338,1.7333,34.0647,0.4692,0.6769,80.9066
3443,106.3368,66.6667,181.9943,1.9667,10.9316,0.6365,0.9183,73.4568
3444,39.2628,95.2991,47.7916,1.5323,73.4264,0.1896,0.2736,92.803
3445,44.1707,75.641,121.6514,1.8333,26.2014,0.5552,0.801,83.095
3446,14.1782,100,0,1,0,0,0,100
3447,51.0417,95.5556,45.1848,1.2143,73.1428,0.1818,0.2623,96.0185
3448,191.4062,100,0,1,0,0,0,100
3449,36.9141,80.4762,126.2754,3.6983,34.0616,0.4869,0.7025,81.5009
3450,34.4531,97,30.4997,1.3448,81.3969,0.1347,0.1944,95.0036
3451,57.4219,100,0,1,0,0,0,100
3452,57.4219,93.3333,62.1291,1.4062,64.7121,0.2449,0.3534,89.9313
3453,13.0504,100,0,1,0,0,0,100
3454,25.3332,94.8529,43.1914,1.6341,72.5002,0.2028,0.2926,93.8741
3455,19.3015,98.3193,17.0867,1.1935,88.2139,0.0853,0.1231,97.6146
3456,12.7604,91.4815,47.6951,1.5758,63.4894,0.2913,0.4202,93.8329
3457,20.8807,82.7273,64.6964,1.5,44.8923,0.4602,0.6639,92.6818
3458,53.0048,74.6154,138.1612,2.1522,23.6875,0.5665,0.8173,80.4303
3459,17.9443,100,0,1,0,0,0,100
3460,47.8515,86.1111,131.789,1.8235,41.2028,0.4029,0.5813,80.2904
3461,34.4531,98,27.1109,1.2,85.2599,0.098,0.1414,95.7727
3462,98.4375,71.4286,96.8246,1.4167,27.7992,0.57,0.8224,90.6098
3463,43.9593,78.4689,150.7962,2.6379,27.4298,0.5209,0.7515,77.5655
3464,28.7109,100,0,1,0,0,0,100
3465,23.3845,96.1538,35.2687,1.5349,77.7004,0.163,0.2352,94.8856
3466,13.6719,95.9707,35.0679,1.8582,77.1232,0.1689,0.2436,94.8707
3467,12.9914,97.9638,16.8676,1.2558,86.8642,0.0994,0.1435,97.6741
3468,76.5625,96.6667,45.1848,1.1818,77.1871,0.1461,0.2108,92.5532
3469,53.833,95.3125,47.6558,1.2812,72.7136,0.1892,0.273,94.0596
3470,63.8021,96.2963,43.9297,1.2333,77.1052,0.1584,0.2285,93.0504
3471,25.3332,97.0588,39.8689,1.375,80.1634,0.1327,0.1914,93.0315
3472,68.3594,83.3333,141.2025,1.9211,35.4922,0.4506,0.65,78.4824
3473,36.8089,94.2308,47.7916,1.44,69.9616,0.2206,0.3182,93.4819
3474,37.8606,94.5055,40.9642,1.275,71.5449,0.2128,0.307,94.7138
3475,72.9166,80.9524,91.4454,1.5312,39.4959,0.4631,0.6681,88.6154
3476,61.5234,92.8571,75.6442,1.6136,62.9022,0.2573,0.3712,87.8304
3477,56.7129,92.5926,75.308,1.5,61.8838,0.2641,0.3809,89.0973
3478,14.9148,100,0,1,0,0,0,100
3479,127.6041,100,0,1,0,0,0,100
3480,38.2812,100,0,1,0,0,0,100
3481,143.5546,81.25,169.443,1.6667,28.3366,0.4826,0.6962,73.4321
3482,127.6041,56.6667,210.8624,2.4737,4.8452,0.681,0.9825,68.963
3483,46.875,88.2086,111.4251,2.7262,48.3166,0.3627,0.5233,83.445
3484,44.6614,76.1111,128.0236,2.2593,26.9511,0.5498,0.7932,81.9083
3485,31.5505,96.7033,31.6542,1.3148,79.9714,0.1449,0.2091,95.5624
3486,70.3125,77.551,145.2369,1.75,25.2798,0.5325,0.7683,80.2073
3487,44.7443,96.7532,39.6101,1.36,79.5838,0.1432,0.2066,93.918
3488,59.6591,77.9221,154.0391,1.9722,25.3859,0.5279,0.7616,77.6823
3489,229.6874,65,169.443,1.5556,13.2204,0.6109,0.8813,77.4286
3490,28.7109,73.3333,84.7215,1.6818,31.4555,0.5713,0.8242,89.7525
3491,76.5625,80,135.5544,1.9474,30.8843,0.5004,0.7219,80.1808
3492,10.6337,100,0,1,0,0,0,100
3493,41.0156,94.6429,30.2577,1.1667,73.7937,0.2089,0.3014,98.96
3494,24.0931,97.9021,14.219,1.125,87.3297,0.1018,0.1469,98.5686
3495,102.539,75,169.443,1.9333,21.5736,0.5623,0.8113,74.4366
3496,38.8794,81.5104,123.5522,2.75,35.7217,0.4709,0.6794,81.8268
3497,37.9649,95.8678,44.8114,1.3636,74.9002,0.1721,0.2483,93.8686
3498,17.9443,99.2188,10.5902,1.1304,93.1316,0.0457,0.0659,97.9302
3499,9.8157,99.5726,5.7929,1.0645,95.9038,0.0276,0.0398,99.1148
3500,9.4651,99.4505,7.448,1.1282,94.9668,0.0341,0.0492,98.7246
3501,54.6875,97.619,24.2061,1.1154,84.5507,0.1125,0.1623,96.2043
3502,63.8021,90.2778,70.6012,1.4412,56.5243,0.3189,0.4601,91.5607
3503,127.6041,77.7778,180.7392,1.8571,23.7422,0.5297,0.7642,71.5738
3504,109.375,80.9524,121.0307,1.5769,32.4955,0.4869,0.7025,84.1667
3505,93.75,87.7551,117.5727,1.6071,45.2355,0.3718,0.5364,83.2523
3506,95.7031,94.4444,75.308,1.3333,66.9924,0.2146,0.3095,87.6984
3507,137.8125,92,94.8881,1.35,58.9228,0.2788,0.4022,84.3333
3508,47.8515,89.5833,70.6012,1.3571,54.9449,0.3341,0.4821,92.1007
3509,47.8515,93.0556,61.1877,1.3824,64.3262,0.2522,0.3638,92.4501
3510,114.8437,56.6667,282.405,2.1364,2.4805,0.673,0.971,54.3791
3511,52.2017,92.0455,65.4666,1.4474,61.5201,0.2777,0.4006,90.9091
3512,54.6875,90.4762,56.481,1.2692,58.8094,0.3145,0.4537,94.7468
3513,76.5625,96.6667,45.1848,1.1818,77.1871,0.1461,0.2108,92.5532
3514,25.5208,100,0,1,0,0,0,100
3515,61.9255,85.2941,134.5577,2.3966,39.9864,0.4176,0.6024,79.802
3516,57.4219,93.3333,67.7772,1.5455,64.8096,0.2449,0.3534,90.2508
3517,45.333,96.0526,44.5903,1.4839,76.4467,0.1663,0.2399,93.0857
3518,27.3437,100,0,1,0,0,0,100
3519,41.0156,89.2857,88.7559,1.8462,52.385,0.3405,0.4912,87.3016
3520,95.7031,89.5833,98.8417,1.5,51.499,0.3341,0.4821,86.2847
3521,91.875,92,108.4435,1.4,56.7412,0.2788,0.4022,81.7778
3522,12.7604,99.4444,7.5308,1.1111,94.866,0.0344,0.0496,98.5431
3523,36.4583,96.8254,32.2749,1.1875,80.9165,0.1408,0.2031,94.9985
3524,42.5347,73.545,121.0307,2.7308,31.4703,0.5161,0.7446,82.5108
3525,20.8807,99.0909,9.2423,1.0714,93.0746,0.0518,0.0747,98.5879
3526,59.0106,85.3755,109.8366,2.3438,42.5371,0.4161,0.6004,83.6207
3527,41.0156,97.619,32.2749,1.2105,82.9936,0.1125,0.1623,94.9261
3528,54.6875,63.4921,215.1657,2.25,6.42,0.6563,0.9468,67.9302
3529,27.3437,100,0,1,0,0,0,100
3530,13.2512,99.0385,12.3824,1.2065,92.2031,0.0542,0.0782,98.1326
3531,25.6244,91.8864,78.3631,2.2889,60.0765,0.2815,0.4062,88.2687
3532,76.5625,95,45.1848,1.25,74.1713,0.1985,0.2864,93.0612
3533,9.5703,100,0,1,0,0,0,100
3534,63.8021,90.4762,100.8589,2.2031,54.6581,0.3145,0.4537,84.6045
3535,46.875,64.2857,198.8362,3.0536,9.36,0.6518,0.9403,70.6229
3536,53.1684,78.2407,158.4606,2.6833,27.4191,0.5179,0.7471,76.42
3537,28.7109,98.3333,22.5924,1.1818,87.2956,0.0848,0.1223,96.4953
3538,58.8942,90.3846,91.2385,1.84,54.9184,0.3165,0.4567,86.4375
3539,95.7031,100,0,1,0,0,0,100
3540,28.4736,92.562,39.2099,1.3182,67.2425,0.2648,0.3821,95.8494
3541,49.2187,83.5714,123.4513,2.0625,37.6198,0.4467,0.6445,81.9306
3542,66.4385,68.595,212.854,2.7273,11.369,0.6223,0.8978,68.2465
3543,27.8409,96.3636,24.6463,1.2308,80.0415,0.1562,0.2254,97.1215
3544,95.7031,95.8333,42.3607,1.15,75.6564,0.1732,0.2499,93.1713
3545,114.8437,86.6667,135.5544,1.5455,42.0909,0.3927,0.5665,79.4309
3546,23.3123,86.2179,82.1871,2.8306,48.0017,0.401,0.5785,88.1126
3547,91.875,64,271.1088,2,4.3302,0.6534,0.9427,55.3333
3548,95.7031,95.8333,42.3607,1.15,75.6564,0.1732,0.2499,93.1713
3549,31.321,85.4545,89.3427,1.6905,44.8051,0.4147,0.5983,87.9329
3550,38.2812,100,0,1,0,0,0,100
3551,22.0853,97.1154,24.4389,1.2586,82.4802,0.1307,0.1886,96.7978
3552,57.4219,95,33.8886,1.2308,73.7384,0.1985,0.2864,96.9841
3553,45.9375,100,0,1,0,0,0,100
3554,65.625,91.4286,62.936,1.3824,60.5751,0.2925,0.422,91.0204
3555,102.539,87.5,108.9276,1.6,46.4289,0.3768,0.5436,83.8542
3556,143.5546,93.75,63.5411,1.1875,66.5718,0.2338,0.3373,89.4886
3557,114.8437,95,50.8329,1.1667,71.9058,0.1985,0.2864,91.7241
3558,19.418,92.7536,55.6624,1.8293,65.0904,0.26,0.3751,92.0984
3559,23.9258,100,0,1,0,0,0,100
3560,68.3594,91.6667,76.6528,1.5526,59.2061,0.2868,0.4138,88.0515
3561,93.75,91.8367,62.2444,1.3214,62.2689,0.2827,0.4079,91.4608
3562,12.6202,96.7033,32.2749,1.3824,79.6531,0.1449,0.2091,95.3419
3563,45.9375,79,159.2764,2.175,26.7822,0.514,0.7415,76.6134
3564,127.6041,100,0,1,0,0,0,100
3565,27.3437,100,0,1,0,0,0,100
3566,114.8437,76.6667,169.443,1.6818,23.4705,0.5433,0.7838,74.7685
3567,40.1551,88.8112,90.0536,1.7917,51.4218,0.3504,0.5056,86.9373
3568,34.4531,92.3333,70.0364,1.9429,62.0595,0.2706,0.3903,89.4198
3569,41.0156,100,0,1,0,0,0,100
3570,63.8021,100,0,1,0,0,0,100
3571,44.1707,96.1538,41.2746,1.38,76.9929,0.163,0.2352,93.9061
3572,172.2656,90,101.6658,1.3333,54.4445,0.3251,0.469,83.3333
3573,63.8021,61.1111,112.962,1.5,16.0997,0.6682,0.9641,89.2157
3574,86.1328,45,160.9708,1.7308,7.3994,0.6881,0.9928,78.7745
3575,10.9898,99.2823,8.9181,1.1341,93.9532,0.0426,0.0614,98.6531
3576,47.8515,86.8056,94.135,2.1765,47.1908,0.3901,0.5627,86.4113
3577,7.5555,100,0,1.08,0,0,0,99.2832
3578,31.901,100,0,1,0,0,0,100
3579,95.7031,89.5833,98.8417,1.5,51.499,0.3341,0.4821,86.2847
3580,31.901,100,0,1,0,0,0,100
3581,33.7776,86.0294,89.7051,1.7917,45.7488,0.4044,0.5835,86.9906
3582,95.7031,100,0,1,0,0,0,100
3583,54.6875,100,0,1,0,0,0,100
3584,38.2812,92.2222,64.0118,1.4474,62.179,0.2733,0.3943,91.7196
3585,51.0417,84.4444,101.6658,1.7105,41.194,0.4322,0.6236,86.3632
3586,46.4015,84.8485,116.3851,1.85,40.3645,0.4253,0.6136,83.313
3587,27.1819,84.0237,44.1153,1.4231,55.0798,0.3978,0.5739,95.5758
3588,13.0504,100,0,1,0,0,0,100
3589,63.1009,90.6593,91.2385,1.9074,56.052,0.3103,0.4477,86.3402
3590,17.5781,72.449,162.527,2.6786,19.1572,0.5887,0.8493,76.2385
3591,8.4444,100,0,1.0417,0,0,0,99.5968
3592,80.9795,85.8974,123.8237,2.14,42.5069,0.4068,0.5869,81.6591
3593,117.4538,61.3636,207.9528,2.4211,8.7032,0.6488,0.9361,69.2546
3594,56.2172,83.2168,132.7106,2.1667,36.2543,0.4524,0.6527,80.323
3595,20.5078,99.1071,12.1031,1.0909,92.3162,0.051,0.0736,98.1161
3596,1.8001,100,0,1,0,0,0,100
3597,15.9505,100,0,1,0,0,0,100
3598,21.4592,94.789,46.4003,4.8206,72.2467,0.2035,0.2936,93.1646
3599,30.7617,96.4286,43.8736,1.4833,77.4811,0.1541,0.2223,93.4275
3600,229.6874,80,203.3316,1.6667,25.5357,0.5004,0.7219,65
3601,42.5347,98.1481,18.827,1.1,87.4257,0.0922,0.133,97.0696
3602,25.1221,94.6875,52.9509,1.6944,70.7469,0.2076,0.2995,92.1951
3603,74.4357,86.1111,116.0998,1.881,43.0175,0.4029,0.5813,82.9743
3604,27.3437,100,0,1,0,0,0,100
3605,32.8125,90.5714,69.7137,1.9737,57.96,0.3123,0.4506,89.8333
3606,57.4219,86.6667,117.1981,2.4355,44.5971,0.3927,0.5665,81.8439
3607,86.1328,67.5,224.512,2.4722,9.3368,0.6306,0.9097,66.0681
3608,83.7402,84.375,137.6724,1.975,37.8579,0.4334,0.6253,78.924
3609,66.9922,92.5,81.8974,1.6591,61.5259,0.2664,0.3843,87.7375
3610,95.7031,66.6667,84.7215,1.3,23.4507,0.6365,0.9183,94.4444
3611,57.4219,100,0,1,0,0,0,100
3612,63.8021,86.6667,133.6717,2.3148,44.6222,0.3821,0.5513,79.7647
3613,63.8021,83.3333,143.0852,2,35.2964,0.4506,0.65,78.7879
3614,54.4713,40.7115,210.2968,3.5156,9.5578,0.6436,0.9285,68.1743
3615,67.5551,63.0252,168.0191,2.4318,11.0855,0.6588,0.9505,75.0279
3616,45.9375,100,0,1,0,0,0,100
3617,55.7945,92.3077,74.0884,1.8438,61.9442,0.2712,0.3912,88.9518
3618,95.7031,95.8333,28.2405,1.1,78.9165,0.1732,0.2499,95.8333
3619,26.0237,94.0887,56.4254,2.3203,68.7311,0.2245,0.3239,91.6758
3620,15.9505,100,0,1,0,0,0,100
3621,61.8389,90,72.9908,1.6087,56.1876,0.3251,0.469,89.7746
3622,26.4666,89.8691,80.1605,7.1388,55.6305,0.3271,0.472,88.1913
3623,44.7443,93.5065,74.819,1.68,64.9739,0.2403,0.3467,88.4842
3624,38.2812,100,0,1,0,0,0,100
3625,29.2426,92.8241,70.6012,2.0714,63.2852,0.2582,0.3725,89.653
3626,22.9687,95.5,54.2218,1.5862,72.8914,0.1835,0.2648,91.3941
3627,47.8515,100,0,1,0,0,0,100
3628,4.7852,100,0,1,0,0,0,100
3629,43.75,96.1905,32.2749,1.2857,78.3555,0.1618,0.2335,95.0171
3630,41.0156,98.2143,18.1546,1.1,87.8122,0.0896,0.1292,97.1805
3631,76.5625,80,124.2582,1.5,30.253,0.5004,0.7219,83.7594
3632,41.0156,100,0,1,0,0,0,100
3633,29.4471,100,0,1.2308,0,0,0,95.3846
3634,51.0417,84.4444,131.789,2.0263,37.8558,0.4322,0.6236,79.471
